sparsity size,coverage rate,avg length,method,F1 score
5,0.8333333333333334,127.00631721343575,Naive,0.33333333333333337
5,0.8666666666666667,188.8518768432868,MLE,0.4000000000000001
5,1.0,219.99631177130183,Data splitting,0.7499999999999999
5,0.5833333333333334,105.51665850473002,Naive,0.5714285714285715
5,0.875,212.30553669179153,MLE,0.3076923076923077
5,0.9444444444444444,275.16575851826406,Data splitting,0.5
5,1.0,117.135335511408,Naive,0.28571428571428575
5,0.8333333333333334,189.88294923214445,MLE,0.6
5,1.0,318.36915287489205,Data splitting,0.4444444444444445
5,0.8333333333333334,122.4585767829799,Naive,0.4444444444444445
5,1.0,207.12095531971758,MLE,0.0
5,1.0,213.65753863681425,Data splitting,0.0
5,1.0,103.19044793229007,Naive,0.0
5,1.0,307.6325707658111,MLE,0.28571428571428575
5,0.7222222222222222,292.97474861634294,Data splitting,0.25
5,1.0,172.27260358137312,Naive,0.33333333333333337
5,1.0,212.74133865303952,MLE,0.0
5,0.8,228.72844704947704,Data splitting,0.4000000000000001
5,1.0,107.99022525754567,Naive,0.25
5,0.7222222222222222,201.47197574442941,MLE,0.25
5,0.8333333333333334,228.29814197600564,Data splitting,0.20000000000000004
5,1.0,121.75042868351203,Naive,0.28571428571428575
5,0.9444444444444444,231.84642659064036,MLE,0.0
5,1.0,301.98998746336,Data splitting,0.5
5,0.9166666666666666,160.65575186342218,Naive,0.28571428571428575
5,0.7777777777777778,190.36393055704715,MLE,0.25
5,0.5,267.4050546502506,Data splitting,0.4000000000000001
5,1.0,128.12520543737344,Naive,0.5
5,1.0,214.2759612459018,MLE,0.0
5,1.0,196.9575998814595,Data splitting,0.22222222222222224
5,0.5,124.16476683353393,Naive,0.5
5,1.0,179.17495388907665,MLE,0.4000000000000001
5,0.9444444444444444,206.8160757385,Data splitting,0.3636363636363636
5,1.0,105.45770811137699,Naive,0.5
5,1.0,199.49398417268057,MLE,0.25
5,0.8571428571428571,328.7988428028143,Data splitting,0.3333333333333333
5,1.0,144.26999817342394,Naive,0.28571428571428575
8,0.9444444444444444,272.83198186202145,MLE,0.18181818181818182
8,1.0,340.8581536726646,Data splitting,0.2
8,0.7777777777777778,141.58429801737532,Naive,0.36363636363636365
8,1.0,186.89940604990298,MLE,0.4
8,1.0,264.8681167266043,Data splitting,0.7142857142857143
8,1.0,124.54155871632088,Naive,0.6666666666666666
8,1.0,219.9652925149851,MLE,0.16666666666666666
8,1.0,216.38182406601663,Data splitting,0.3333333333333333
8,1.0,111.70183391002996,Naive,0.2
8,1.0,125.42616960874659,MLE,0.2222222222222222
8,1.0,276.8205522769802,Data splitting,0.0
8,1.0,146.77909420296038,Naive,0.2222222222222222
8,0.8333333333333334,206.48939741810105,MLE,0.3333333333333333
8,1.0,189.3585026700952,Data splitting,0.4615384615384615
8,0.8333333333333334,121.26802644267919,Naive,0.4
8,1.0,253.43150683425705,MLE,0.15384615384615385
8,0.8333333333333334,343.1003334076075,Data splitting,0.15384615384615385
8,0.16666666666666666,114.21974711036721,Naive,0.2222222222222222
8,1.0,215.04972252937728,MLE,0.2
8,0.3888888888888889,392.89148247027947,Data splitting,0.18181818181818182
8,0.6666666666666666,86.9923986123048,Naive,0.4
8,0.8333333333333334,220.70064193448306,MLE,0.5
8,1.0,276.3526302046033,Data splitting,0.18181818181818182
8,0.5833333333333334,133.16351857382594,Naive,0.2
8,0.8333333333333334,192.36909934574464,MLE,0.16666666666666666
8,0.3888888888888889,188.37924198640226,Data splitting,0.36363636363636365
8,1.0,136.56160346045235,Naive,0.2222222222222222
8,0.8541666666666666,239.07644609624046,MLE,0.5
8,1.0,287.8676765591636,Data splitting,0.42857142857142855
8,1.0,121.96207055750324,Naive,0.4615384615384615
8,0.7666666666666667,227.0053349714771,MLE,0.3076923076923077
8,0.8333333333333334,220.4073844370495,Data splitting,0.16666666666666666
8,1.0,122.48220311675216,Naive,0.18181818181818182
8,1.0,242.36414295342001,MLE,0.2222222222222222
8,0.8333333333333334,212.45573350763547,Data splitting,0.3333333333333333
8,1.0,139.29242470049806,Naive,0.2222222222222222
8,1.0,204.81630881053354,MLE,0.5454545454545454
8,1.0,325.1871617480109,Data splitting,0.4615384615384615
8,1.0,118.24201108326412,Naive,0.5
8,0.9333333333333333,179.29971147544762,MLE,0.4615384615384615
8,0.8,321.97364407805054,Data splitting,0.3076923076923077
8,1.0,106.50287828202403,Naive,0.4
8,0.8666666666666667,214.948465696306,MLE,0.6153846153846154
8,0.5,213.74748387916523,Data splitting,0.18181818181818182
8,0.9166666666666666,111.95350471986609,Naive,0.4
8,0.7916666666666666,200.087712809713,MLE,0.5
8,0.7777777777777778,255.20796864552798,Data splitting,0.5454545454545454
8,0.75,113.18373473525241,Naive,0.4
8,0.9722222222222222,182.98253322694225,MLE,0.28571428571428575
8,0.8,252.68112339363987,Data splitting,0.4615384615384615
8,1.0,99.69240856843818,Naive,0.4
8,0.9583333333333334,223.39792843225652,MLE,0.5
8,0.9583333333333334,307.8366472241242,Data splitting,0.3333333333333333
8,0.9444444444444444,128.00332798354847,Naive,0.5454545454545454
8,0.9166666666666666,172.3474304262828,MLE,0.0
8,0.9,249.11492589359366,Data splitting,0.3076923076923077
8,0.6666666666666666,121.46341154450089,Naive,0.36363636363636365
8,0.8333333333333334,199.5337865136626,MLE,0.5
8,0.6666666666666666,166.10485149119683,Data splitting,0.18181818181818182
8,0.0,105.995065849466,Naive,0.0
