complexity,coverage rate,avg length,method,F1 score
"(8,1)",0.8333333333333334,4.374411601434155,Naive,0.36363636363636365
"(8,2)",0.9,6.2106181167749615,MLE,0.3157894736842105
"(8,2)",0.9285714285714286,8.4205883825085,Data splitting,0.11764705882352941
"(8,2)",0.76,4.777815835977229,Naive,0.30769230769230765
"(8,2)",0.9428571428571428,7.869582651798323,MLE,0.23529411764705882
"(8,2)",0.8307692307692308,9.817581316503185,Data splitting,0.125
"(8,2)",0.86,5.7264662728139,Naive,0.4615384615384615
"(8,2)",0.8947368421052632,7.519578409248676,MLE,0.2727272727272727
"(8,2)",0.92,9.74859551441356,Data splitting,0.33333333333333337
"(8,2)",0.8,5.078553406249004,Naive,0.4
"(8,2)",0.9166666666666666,7.091266167559729,MLE,0.4
"(8,2)",0.9,10.361923233120498,Data splitting,0.3157894736842105
"(8,2)",0.9142857142857143,4.736128943180951,Naive,0.4
"(8,2)",0.9,6.98687884146308,MLE,0.13333333333333333
"(8,2)",0.8666666666666667,9.229200619986278,Data splitting,0.26666666666666666
"(8,2)",0.8222222222222222,5.757693170863149,Naive,0.0
"(8,2)",0.8933333333333333,6.731965530388972,MLE,0.33333333333333337
"(8,2)",0.7818181818181819,7.429977829929149,Data splitting,0.0
"(8,2)",0.825,4.677715215550931,Naive,0.18181818181818182
"(8,2)",0.9,7.313944165398942,MLE,0.2608695652173913
"(8,2)",0.8333333333333334,8.664839566922423,Data splitting,0.4
"(8,2)",0.7142857142857143,5.140488222945,Naive,0.2
"(8,2)",0.875,6.310240836465588,MLE,0.3157894736842105
"(8,2)",0.8461538461538461,9.156701427914829,Data splitting,0.375
"(8,2)",0.8222222222222222,4.764453782725533,Naive,0.3333333333333333
"(8,2)",0.9428571428571428,6.969467647529764,MLE,0.11764705882352941
"(8,2)",0.9066666666666666,10.126953631675235,Data splitting,0.1111111111111111
"(8,2)",0.825,5.0245679251455275,Naive,0.36363636363636365
"(8,2)",0.8428571428571429,7.124487354686667,MLE,0.35294117647058826
"(8,2)",1.0,8.195814037185766,Data splitting,0.4444444444444444
"(8,2)",0.92,4.258404341194413,Naive,0.7499999999999999
"(8,2)",0.84,7.654192223367445,MLE,0.33333333333333337
"(8,2)",0.9,9.622279408390378,Data splitting,0.35294117647058826
"(8,2)",0.7454545454545455,6.018890082334866,Naive,0.28571428571428575
"(8,2)",0.8285714285714286,6.57746832677292,MLE,0.35294117647058826
"(8,2)",0.8666666666666667,8.525200258358621,Data splitting,0.26666666666666666
"(8,2)",0.7777777777777778,5.540666319672114,Naive,0.3333333333333333
"(8,2)",0.9230769230769231,6.996563451237118,MLE,0.25
"(8,2)",0.9692307692307692,9.19777322173583,Data splitting,0.25
"(8,2)",0.7555555555555555,4.893178401621356,Naive,0.3333333333333333
"(8,2)",0.8705882352941177,7.632949437109126,MLE,0.3
"(8,2)",0.8727272727272727,9.700767085830277,Data splitting,0.42857142857142855
"(8,2)",0.8,5.992351256804733,Naive,0.4615384615384615
"(8,2)",0.8625,7.270381826631078,MLE,0.3157894736842105
"(8,2)",0.8533333333333334,9.452149271101504,Data splitting,0.2222222222222222
"(8,2)",0.7333333333333333,4.143899409360106,Naive,0.2222222222222222
"(8,2)",0.9230769230769231,7.279750354494934,MLE,0.25
"(8,2)",0.8461538461538461,9.198244454617234,Data splitting,0.375
"(8,2)",0.85,5.597886718281653,Naive,0.36363636363636365
"(8,2)",0.9666666666666667,7.8530236493713215,MLE,0.13333333333333333
"(8,2)",0.9818181818181818,10.906621741076535,Data splitting,0.28571428571428575
"(8,2)",0.88,6.209231251212146,Naive,0.25
"(8,2)",0.8875,7.374059402904614,MLE,0.3157894736842105
"(8,2)",0.8428571428571429,9.887205168811658,Data splitting,0.35294117647058826
"(8,2)",0.68,5.567441235607483,Naive,0.4615384615384615
"(8,2)",0.9176470588235294,6.517815575896026,MLE,0.3
"(8,2)",0.9230769230769231,11.068098623877422,Data splitting,0.375
"(8,2)",0.7428571428571429,5.331167010402383,Naive,0.4
"(8,2)",0.8444444444444444,6.756686016708415,MLE,0.2857142857142857
"(8,2)",0.9,9.443455525218848,Data splitting,0.3157894736842105
"(8,2)",0.7777777777777778,5.21572119138011,Naive,0.5
"(8,2)",0.9285714285714286,6.708567029033966,MLE,0.35294117647058826
"(8,2)",0.8533333333333334,10.45690000011518,Data splitting,0.33333333333333337
"(8,2)",0.7142857142857143,4.884823534789925,Naive,0.4
"(8,2)",0.9,7.776255966561987,MLE,0.26666666666666666
"(8,2)",0.9076923076923077,9.86122208644058,Data splitting,0.25
"(8,2)",0.9,4.851401910071993,Naive,0.5714285714285715
"(8,2)",0.9058823529411765,6.988584109689541,MLE,0.2
"(8,2)",0.9076923076923077,9.519065219079376,Data splitting,0.25
"(8,2)",0.8222222222222222,5.377267436412753,Naive,0.16666666666666666
"(8,2)",0.92,6.352535472535736,MLE,0.33333333333333337
"(8,2)",0.95,8.17736026200745,Data splitting,0.4
"(8,2)",0.8,3.7964351949846487,Naive,0.4444444444444444
"(8,2)",0.9076923076923077,7.153204340799499,MLE,0.375
"(8,2)",0.9538461538461539,10.615218750242166,Data splitting,0.25
"(8,2)",0.9428571428571428,4.335885910232278,Naive,0.6
"(8,2)",0.875,7.399870420113818,MLE,0.3157894736842105
"(8,2)",0.9384615384615385,10.544024390224239,Data splitting,0.25
"(8,2)",0.8,4.273988775829023,Naive,0.2222222222222222
"(8,2)",0.9411764705882353,7.759560194297117,MLE,0.3
"(8,2)",0.8909090909090909,8.388225994082932,Data splitting,0.42857142857142855
"(8,2)",0.775,4.693152754480188,Naive,0.36363636363636365
"(8,2)",0.8727272727272727,6.881754656585324,MLE,0.14285714285714288
"(8,2)",0.85,8.369570380790108,Data splitting,0.13333333333333333
"(8,2)",0.7,4.983295058081937,Naive,0.4444444444444444
"(8,2)",0.8666666666666667,7.801337518587179,MLE,0.33333333333333337
"(8,2)",0.7818181818181819,8.266363012275448,Data splitting,0.28571428571428575
"(8,2)",0.9,5.895460952808104,Naive,0.30769230769230765
"(8,2)",0.9,7.885433802028758,MLE,0.2857142857142857
"(8,2)",0.8142857142857143,9.654439825091414,Data splitting,0.11764705882352941
"(8,2)",0.76,5.541311130427747,Naive,0.4615384615384615
"(8,3)",0.921875,4.845740839663878,MLE,0.3157894736842105
"(8,3)",0.78125,4.765648934723968,Data splitting,0.36363636363636365
"(8,3)",0.8,3.364699552336731,Naive,0.5
"(8,3)",0.9,5.359834621969311,MLE,0.30769230769230765
"(8,3)",0.975,6.21301136546705,Data splitting,0.30769230769230765
"(8,3)",0.8125,4.198687716230481,Naive,0.36363636363636365
"(8,3)",0.875,5.518756293552694,MLE,0.23529411764705882
"(8,3)",0.9545454545454546,6.416457891287357,Data splitting,0.28571428571428575
"(8,3)",0.875,3.6059966968103905,Naive,0.4444444444444444
"(8,3)",0.8928571428571429,5.030653144870996,MLE,0.23529411764705882
"(8,3)",0.8636363636363636,5.720495816590958,Data splitting,0.28571428571428575
"(8,3)",0.6428571428571429,3.870077816189435,Naive,0.4
"(8,3)",0.8863636363636364,4.933440603883706,MLE,0.42857142857142855
"(8,3)",0.9,6.414325902424516,Data splitting,0.2222222222222222
"(8,3)",0.75,3.6084368957819626,Naive,0.4
"(8,3)",0.8846153846153846,4.99940749128848,MLE,0.25
"(8,3)",0.9166666666666666,5.7182022260933305,Data splitting,0.3333333333333333
"(8,3)",0.9166666666666666,3.494004686690273,Naive,0.4444444444444444
"(8,3)",0.9375,5.064675880365114,MLE,0.26666666666666666
"(8,3)",0.8392857142857143,5.940826070794832,Data splitting,0.35294117647058826
"(8,3)",0.875,3.4812629684353382,Naive,0.4444444444444444
"(8,3)",0.8846153846153846,5.2664527025744015,MLE,0.25
"(8,3)",0.75,5.353782133900369,Data splitting,0.0
"(8,3)",0.7916666666666666,3.597686735596556,Naive,0.2222222222222222
"(8,3)",0.9107142857142857,4.965704575293235,MLE,0.23529411764705882
"(8,3)",0.9545454545454546,5.9826491900133965,Data splitting,0.42857142857142855
"(8,3)",0.875,3.5501322248227343,Naive,0.5714285714285715
"(8,3)",0.925,4.934347569241181,MLE,0.15384615384615383
"(8,3)",0.96875,5.3766535626771725,Data splitting,0.5454545454545454
"(8,3)",0.85,3.401399773784681,Naive,0.25
"(8,3)",0.9090909090909091,4.674761424236256,MLE,0.28571428571428575
"(8,3)",0.9090909090909091,4.9984681424497435,Data splitting,0.28571428571428575
"(8,3)",0.9,3.425978960195791,Naive,0.5
"(8,3)",0.8970588235294118,4.779167137138664,MLE,0.2
"(8,3)",0.8611111111111112,5.571633148615613,Data splitting,0.3333333333333333
"(8,3)",0.85,3.4281407179544745,Naive,0.5
"(8,3)",0.9375,5.283590861491144,MLE,0.13333333333333333
"(8,3)",0.9722222222222222,6.521173097327582,Data splitting,0.3333333333333333
"(8,3)",0.8125,3.8499903703228355,Naive,0.5454545454545454
"(8,3)",0.8333333333333334,5.955632895908278,MLE,0.3333333333333333
"(8,3)",0.875,6.2854348192472616,Data splitting,0.18181818181818182
"(8,3)",0.75,3.5621425434239105,Naive,0.28571428571428575
"(8,3)",0.9375,4.875039646659583,MLE,0.3157894736842105
"(8,3)",0.9166666666666666,5.366440782784076,Data splitting,0.3333333333333333
"(8,3)",0.8333333333333334,3.308469658070392,Naive,0.6666666666666666
"(8,3)",0.9107142857142857,5.300786991251995,MLE,0.35294117647058826
"(8,3)",0.9318181818181818,5.9802006558736425,Data splitting,0.14285714285714288
"(8,3)",0.8333333333333334,3.621260731994235,Naive,0.2222222222222222
"(8,3)",0.8636363636363636,5.010834412987017,MLE,0.28571428571428575
"(8,3)",0.925,5.2566914611013305,Data splitting,0.30769230769230765
"(8,3)",0.8,3.60267672568987,Naive,0.5
"(8,3)",0.9038461538461539,4.908624583291965,MLE,0.25
"(8,3)",0.9642857142857143,5.3254178955462494,Data splitting,0.2
"(8,3)",0.85,3.5787828528178123,Naive,0.0
"(8,3)",0.8833333333333333,4.9150618575750595,MLE,0.33333333333333337
"(8,3)",0.925,5.821318328819869,Data splitting,0.4615384615384615
"(8,3)",0.75,3.7810875767108136,Naive,0.5454545454545454
"(8,3)",0.8214285714285714,5.039063880957619,MLE,0.35294117647058826
"(8,3)",0.8863636363636364,5.204551067135737,Data splitting,0.14285714285714288
"(8,3)",0.775,3.6599351444312838,Naive,0.30769230769230765
"(8,3)",0.8461538461538461,4.858843404533518,MLE,0.125
"(8,3)",0.9464285714285714,5.916281420161883,Data splitting,0.35294117647058826
"(8,3)",0.6785714285714286,3.58089471809989,Naive,0.0
"(8,3)",0.9411764705882353,5.079232074508389,MLE,0.2
"(8,3)",0.9,5.383103646666001,Data splitting,0.30769230769230765
"(8,3)",0.825,3.719656417709209,Naive,0.4615384615384615
"(8,3)",0.9464285714285714,4.879585187762771,MLE,0.35294117647058826
"(8,3)",0.8461538461538461,6.246868266900538,Data splitting,0.125
"(8,3)",0.75,3.6300000694650962,Naive,0.4
"(8,3)",0.9615384615384616,5.123899524947641,MLE,0.375
"(8,3)",0.825,5.551862555967487,Data splitting,0.15384615384615383
"(8,3)",0.9166666666666666,3.5880960516518905,Naive,0.6666666666666666
"(8,3)",0.8958333333333334,5.281771864921217,MLE,0.4
"(8,3)",0.8846153846153846,6.230337978031108,Data splitting,0.375
"(8,3)",0.90625,3.6971258985626863,Naive,0.5454545454545454
"(8,3)",0.859375,5.424668031485693,MLE,0.21052631578947367
"(8,3)",0.8958333333333334,6.159691088670662,Data splitting,0.26666666666666666
"(8,3)",0.875,3.589698171641089,Naive,0.2222222222222222
"(8,3)",0.9285714285714286,4.736958455937215,MLE,0.11764705882352941
"(8,3)",0.75,4.569393799275282,Data splitting,0.16666666666666666
"(8,3)",0.6071428571428571,3.4082741714594076,Naive,0.2
"(8,3)",0.8636363636363636,5.130494835289216,MLE,0.28571428571428575
"(8,3)",0.95,5.5227817019827254,Data splitting,0.4615384615384615
"(8,3)",0.9166666666666666,3.6247270766385533,Naive,0.6666666666666666
"(8,3)",0.8461538461538461,5.180594267272183,MLE,0.375
"(8,3)",0.9090909090909091,5.434045267742189,Data splitting,0.28571428571428575
"(8,3)",0.775,3.8506497696453836,Naive,0.30769230769230765
"(8,3)",0.9666666666666667,5.269672803343044,MLE,0.33333333333333337
"(8,3)",0.7916666666666666,5.483095402356306,Data splitting,0.26666666666666666
"(8,3)",0.8611111111111112,3.8255991862957015,Naive,0.5
