complexity,coverage rate,avg length,method,F1 score
"(12,5)",0.9090909090909091,28.17019770708971,MLE,0.28571428571428564
"(12,5)",0.8955223880597015,25.92398728670547,Data splitting,0.5217391304347826
"(12,5)",0.7741935483870968,16.34764232099329,Naive,0.23529411764705885
"(12,5)",0.9583333333333334,26.686276390245187,MLE,0.4210526315789474
"(12,5)",0.9242424242424242,21.99958220706119,Data splitting,0.5454545454545454
"(12,5)",0.8666666666666667,13.402943287405234,Naive,0.25000000000000006
"(12,5)",0.8666666666666667,28.645863354162998,MLE,0.25000000000000006
"(12,5)",0.9166666666666666,24.52677320383882,Data splitting,0.6666666666666666
"(12,5)",0.6111111111111112,12.737983707105437,Naive,0.14285714285714288
"(12,5)",0.8055555555555556,25.524952333007857,MLE,0.3529411764705882
"(12,5)",0.9090909090909091,23.46996742838426,Data splitting,0.2727272727272727
"(12,5)",0.4166666666666667,10.484779477930887,Naive,0.0
"(12,5)",0.9,29.716412308188445,MLE,0.12500000000000003
"(12,5)",0.8541666666666666,18.26065512838625,Data splitting,0.4210526315789474
"(12,5)",0.625,12.969250436865915,Naive,0.13333333333333333
"(12,5)",0.9,29.293868250748513,MLE,0.25000000000000006
"(12,5)",0.9333333333333333,18.702040187664885,Data splitting,0.37499999999999994
"(12,5)",0.75,11.028418878375682,Naive,0.15384615384615385
"(12,5)",0.8333333333333334,25.156962842694117,MLE,0.2222222222222222
"(12,5)",0.9090909090909091,21.37171354926923,Data splitting,0.45454545454545453
"(12,5)",0.6666666666666666,10.353606251235549,Naive,0.0
"(12,5)",1.0,28.230210122328444,MLE,0.15384615384615385
"(12,5)",0.9444444444444444,25.20589527978228,Data splitting,0.6
"(12,5)",0.8333333333333334,10.559110245986973,Naive,0.0
"(12,5)",0.9523809523809523,25.43008006122279,MLE,0.5555555555555556
"(12,5)",0.8484848484848485,21.3589166038848,Data splitting,0.45454545454545453
"(12,5)",0.7222222222222222,13.780880864971696,Naive,0.42857142857142855
"(12,5)",0.8,26.70020138491437,MLE,0.37499999999999994
"(12,5)",0.8809523809523809,20.321247140488687,Data splitting,0.5555555555555556
"(12,5)",0.7777777777777778,11.539326358558734,Naive,0.42857142857142855
"(12,5)",0.8666666666666667,26.01637691547861,MLE,0.25000000000000006
"(12,5)",0.9166666666666666,22.844641625026977,Data splitting,0.34782608695652173
"(12,5)",0.75,10.6032070024658,Naive,0.15384615384615385
"(12,5)",0.8333333333333334,28.44314249023812,MLE,0.13333333333333333
"(12,5)",0.9444444444444444,23.794670932941813,Data splitting,0.43478260869565216
"(12,5)",0.7777777777777778,11.824415008080798,Naive,0.14285714285714288
"(12,5)",0.8333333333333334,29.397603066068218,MLE,0.15384615384615385
"(12,5)",0.9523809523809523,20.287718555125302,Data splitting,0.33333333333333326
"(12,5)",0.8333333333333334,10.59676352990221,Naive,0.0
"(12,5)",0.7857142857142857,25.812930462176393,MLE,0.2222222222222222
"(12,5)",0.8472222222222222,21.70481039987765,Data splitting,0.6086956521739131
"(12,5)",0.9166666666666666,10.246732738733828,Naive,0.15384615384615385
"(12,5)",1.0,29.236924156827513,MLE,0.15384615384615385
"(12,5)",0.8,19.90100118009159,Data splitting,0.25000000000000006
"(12,5)",0.7222222222222222,11.46582941851188,Naive,0.14285714285714288
"(12,5)",0.75,29.603256356654498,MLE,0.13333333333333333
"(12,5)",0.8888888888888888,23.83453245298267,Data splitting,0.39999999999999997
"(12,5)",0.8333333333333334,12.319054319527593,Naive,0.14285714285714288
"(12,5)",0.9583333333333334,24.48229475485447,MLE,0.26666666666666666
"(12,5)",0.8589743589743589,22.06077682049267,Data splitting,0.4999999999999999
"(12,5)",0.75,9.903649724064474,Naive,0.15384615384615385
"(12,5)",0.9166666666666666,28.457357566857247,MLE,0.3529411764705882
"(12,5)",0.8666666666666667,24.26616157251988,Data splitting,0.47619047619047616
"(12,5)",0.7380952380952381,14.974944591332722,Naive,0.2222222222222222
"(12,5)",0.8333333333333334,26.478423430482458,MLE,0.42857142857142855
"(12,5)",0.8888888888888888,21.54264826243435,Data splitting,0.4705882352941177
"(12,5)",1.0,10.163523081446051,Naive,0.16666666666666669
"(12,5)",0.8666666666666667,26.43455941289987,MLE,0.12500000000000003
"(12,5)",0.8833333333333333,26.040087738103338,Data splitting,0.47619047619047616
"(12,5)",0.7083333333333334,12.101546533757093,Naive,0.13333333333333333
"(12,5)",0.9666666666666667,24.26866227707201,MLE,0.37499999999999994
"(12,5)",0.9166666666666666,24.712965352432562,Data splitting,0.47619047619047616
"(12,5)",0.8888888888888888,10.364004725528238,Naive,0.14285714285714288
